Fecha,Último,Apertura,Máximo,Mínimo,% var.
25.09.2020,4.284,4.2,4.284,4.2,2.73%
24.09.2020,4.17,4.2,4.2,4.152,-0.71%
23.09.2020,4.2,4.19,4.2,4.19,0.24%
22.09.2020,4.19,4.2,4.2,4.19,1.21%
18.09.2020,4.14,4.05,4.14,4.05,2.05%
17.09.2020,4.057,4.08,4.08,4.032,-0.64%
16.09.2020,4.083,4.09,4.09,4.07,-0.17%
15.09.2020,4.09,4.05,4.114,4.05,-0.78%
14.09.2020,4.122,4.17,4.17,4.122,-1.62%
11.09.2020,4.19,4.154,4.19,4.154,-0.21%
10.09.2020,4.199,4.2,4.224,4.185,-0.02%
09.09.2020,4.2,4.16,4.23,4.1,0.12%
08.09.2020,4.195,4.189,4.195,4.18,1.57%
07.09.2020,4.13,4.1,4.13,4.09,-0.96%
04.09.2020,4.17,4.15,4.176,4.15,0.24%
03.09.2020,4.16,4.18,4.18,4.13,0.24%
02.09.2020,4.15,4.2,4.2,4.07,-1.80%
01.09.2020,4.226,4.2,4.226,4.193,-1.72%
31.08.2020,4.3,4.335,4.34,4.28,-1.74%
30.08.2020,4.376,4.376,4.376,4.376,0.00%
29.08.2020,4.376,4.376,4.376,4.376,0.00%
28.08.2020,4.376,4.36,4.376,4.34,-1.33%
27.08.2020,4.435,4.42,4.435,4.42,0.11%
26.08.2020,4.43,4.435,4.45,4.43,1.37%
25.08.2020,4.37,4.32,4.398,4.32,1.16%
24.08.2020,4.32,4.306,4.333,4.295,1.17%
23.08.2020,4.27,4.27,4.27,4.27,0.00%
21.08.2020,4.27,4.232,4.275,4.232,0.45%
20.08.2020,4.251,4.244,4.251,4.2,-0.09%
19.08.2020,4.255,4.26,4.284,4.23,-0.12%
18.08.2020,4.26,4.3,4.3,4.254,-0.93%
14.08.2020,4.3,4.25,4.3,4.24,0.35%
13.08.2020,4.285,4.25,4.285,4.23,-0.44%
12.08.2020,4.304,4.25,4.32,4.25,4.21%
11.08.2020,4.13,4.08,4.13,4.05,2.89%
10.08.2020,4.014,3.942,4.014,3.942,0.35%
06.08.2020,4,4.01,4.05,3.99,0.53%
05.08.2020,3.979,3.969,3.979,3.945,-0.65%
04.08.2020,4.005,4.05,4.05,3.984,-1.11%
03.08.2020,4.05,4.035,4.05,4.001,-0.86%
31.07.2020,4.085,4.09,4.09,4.067,-0.37%
30.07.2020,4.1,4.13,4.135,4.1,-0.97%
29.07.2020,4.14,4.1,4.14,4.08,0.98%
28.07.2020,4.1,4.085,4.1,4.085,0.56%
27.07.2020,4.077,4.07,4.08,4.04,-0.56%
24.07.2020,4.1,4.12,4.14,4.094,0.02%
23.07.2020,4.099,4.12,4.12,4.09,-0.99%
22.07.2020,4.14,4.054,4.14,4.054,1.72%
21.07.2020,4.07,4.077,4.077,4.05,-0.12%
17.07.2020,4.075,4.08,4.09,4.075,-0.66%
16.07.2020,4.102,4.108,4.12,4.081,0.05%
15.07.2020,4.1,4.103,4.103,4.1,-0.70%
14.07.2020,4.129,4.12,4.129,4.111,0.22%
13.07.2020,4.12,4.102,4.12,4.081,-0.12%
11.07.2020,4.125,4.125,4.125,4.125,0.00%
10.07.2020,4.125,4.091,4.125,4.091,0.36%
09.07.2020,4.11,4.189,4.189,4.089,-1.67%
08.07.2020,4.18,4.11,4.18,4.101,-0.24%
07.07.2020,4.19,4.216,4.24,4.19,0.96%
06.07.2020,4.15,4.051,4.15,4.051,-2.31%
04.07.2020,4.248,4.248,4.248,4.248,0.00%
03.07.2020,4.248,4.257,4.27,4.23,-2.57%
02.07.2020,4.36,4.4,4.4,4.33,-2.46%
01.07.2020,4.47,4.5,4.5,4.451,-0.02%
30.06.2020,4.471,4.55,4.55,4.471,-3.23%
28.06.2020,4.62,4.62,4.62,4.62,-0.65%
25.06.2020,4.65,4.61,4.652,4.61,0.67%
24.06.2020,4.619,4.647,4.651,4.6,1.29%
23.06.2020,4.56,4.61,4.637,4.56,-2.77%
19.06.2020,4.69,4.69,4.69,4.69,14.36%
18.06.2020,4.101,4.15,4.17,4.101,-3.55%
17.06.2020,4.252,4.34,4.34,4.252,-2.25%
16.06.2020,4.35,4.33,4.37,4.33,1.28%
12.06.2020,4.295,4.345,4.35,4.295,-3.70%
11.06.2020,4.46,4.5,4.5,4.371,6.34%
10.06.2020,4.194,4.127,4.194,4.1,3.05%
09.06.2020,4.07,3.98,4.07,3.98,2.52%
08.06.2020,3.97,3.981,3.981,3.95,-1.73%
05.06.2020,4.04,4,4.07,4,1.00%
04.06.2020,4,4.1,4.1,4,0.78%
03.06.2020,3.969,3.93,3.98,3.93,1.17%
02.06.2020,3.923,3.95,3.97,3.9,-2.70%
01.06.2020,4.032,4.04,4.04,4,2.08%
29.05.2020,3.95,3.97,4,3.95,2.31%
28.05.2020,3.861,3.91,3.935,3.861,-1.68%
27.05.2020,3.927,3.89,3.927,3.865,0.43%
26.05.2020,3.91,3.912,3.915,3.9,-3.46%
22.05.2020,4.05,4.11,4.11,4.05,-1.82%
21.05.2020,4.125,4.17,4.17,4.125,-2.60%
20.05.2020,4.235,4.29,4.29,4.234,-2.42%
19.05.2020,4.34,4.365,4.396,4.33,-1.36%
18.05.2020,4.4,4.35,4.45,4.35,-1.17%
15.05.2020,4.452,4.5,4.5,4.452,-1.94%
14.05.2020,4.54,4.52,4.54,4.405,-1.30%
13.05.2020,4.6,4.599,4.607,4.57,0.22%
12.05.2020,4.59,4.61,4.62,4.57,-0.97%
11.05.2020,4.635,4.669,4.669,4.6,0.98%
08.05.2020,4.59,4.65,4.65,4.59,-2.34%
07.05.2020,4.7,4.851,4.851,4.7,-5.05%
06.05.2020,4.95,4.94,4.975,4.94,-1.79%
05.05.2020,5.04,4.929,5.06,4.929,-1.75%
04.05.2020,5.13,5.124,5.22,5.124,-1.50%
30.04.2020,5.208,5.125,5.275,5.125,-1.74%
29.04.2020,5.3,5.24,5.36,5.24,-1.12%
28.04.2020,5.36,5.3,5.36,5.3,0.54%
27.04.2020,5.331,5.3,5.331,5.3,1.45%
24.04.2020,5.255,5.26,5.28,5.25,-0.85%
23.04.2020,5.3,5.25,5.3,5.25,-2.03%
22.04.2020,5.41,5.4,5.42,5.36,-2.52%
21.04.2020,5.55,5.5,5.589,5.5,2.40%
20.04.2020,5.42,5.45,5.45,5.42,1.69%
17.04.2020,5.33,5.15,5.34,5.15,1.72%
16.04.2020,5.24,5.275,5.275,5.24,-2.96%
15.04.2020,5.4,5.58,5.58,5.4,-5.26%
14.04.2020,5.7,5.95,5.95,5.7,-4.44%
13.04.2020,5.965,6.15,6.15,5.95,-4.56%
08.04.2020,6.25,6.25,6.25,6.25,0.00%
07.04.2020,6.25,6.3,6.3,6.25,-3.85%
06.04.2020,6.5,6.4,6.5,6.4,3.17%
03.04.2020,6.3,6.3,6.4,6.3,-0.47%
02.04.2020,6.33,6.53,6.53,6.3,-2.76%
01.04.2020,6.51,6.4,6.55,6.35,7.78%
31.03.2020,6.04,5.85,6.05,5.85,2.37%
30.03.2020,5.9,6,6,5.9,0.00%
28.03.2020,5.9,5.9,5.9,5.9,0.00%
27.03.2020,5.9,5.65,6,5.65,5.36%
26.03.2020,5.6,6,6,5.4,-6.67%
25.03.2020,6,6.3,6.3,6,-5.21%
24.03.2020,6.33,6.3,6.35,6.3,-13.29%
21.03.2020,7.3,7.3,7.3,7.3,0.00%
20.03.2020,7.3,7.7,7.7,7.3,-5.81%
19.03.2020,7.75,7.7,7.9,7.501,0.00%
18.03.2020,7.75,8,8,7.4,7.64%
17.03.2020,7.2,7.2,7.2,7.2,-10.26%
16.03.2020,8.023,8.023,8.023,8.023,11.43%
14.03.2020,7.2,7.2,7.2,7.2,0.00%
13.03.2020,7.2,7.2,7.2,7.2,-2.70%
12.03.2020,7.4,7.4,7.4,7.4,21.71%
11.03.2020,6.08,6.08,6.08,6.08,9.55%
10.03.2020,5.55,5.55,5.55,5.55,1.50%
09.03.2020,5.468,5.468,5.468,5.468,10.49%
08.03.2020,4.949,4.949,4.949,4.949,0.00%
07.03.2020,4.949,4.949,4.949,4.949,0.00%
06.03.2020,4.949,4.949,4.949,4.949,1.17%
05.03.2020,4.892,4.892,4.892,4.892,1.96%
04.03.2020,4.798,4.798,4.798,4.798,-2.68%
03.03.2020,4.93,4.93,4.93,4.93,-2.18%
02.03.2020,5.04,5.04,5.04,5.04,-1.37%
29.02.2020,5.11,5.11,5.11,5.11,0.00%
28.02.2020,5.11,5.11,5.11,5.11,2.78%
27.02.2020,4.972,4.972,4.972,4.972,1.89%
26.02.2020,4.88,4.88,4.88,4.88,0.08%
25.02.2020,4.876,4.876,4.876,4.876,0.02%
24.02.2020,4.875,4.875,4.875,4.875,-0.71%
21.02.2020,4.91,4.91,4.91,4.91,-0.59%
20.02.2020,4.939,4.939,4.939,4.939,-0.22%
19.02.2020,4.95,4.95,4.95,4.95,0.36%
18.02.2020,4.932,4.932,4.932,4.932,-0.16%
17.02.2020,4.94,4.94,4.94,4.94,-0.08%
16.02.2020,4.944,4.944,4.944,4.944,0.00%
15.02.2020,4.944,4.944,4.944,4.944,0.00%
14.02.2020,4.944,4.944,4.944,4.944,-1.18%
13.02.2020,5.003,5.003,5.003,5.003,0.16%
12.02.2020,4.995,4.995,4.995,4.995,0.50%
11.02.2020,4.97,4.97,4.97,4.97,-0.26%
10.02.2020,4.983,4.983,4.983,4.983,-0.56%
08.02.2020,5.011,5.011,5.011,5.011,0.00%
07.02.2020,5.011,5.011,5.011,5.011,-0.14%
06.02.2020,5.018,5.018,5.018,5.018,-0.12%
05.02.2020,5.024,5.024,5.024,5.024,-0.59%
04.02.2020,5.054,5.054,5.054,5.054,0.26%
03.02.2020,5.041,5.041,5.041,5.041,0.02%
01.02.2020,5.04,5.04,5.04,5.04,0.00%
31.01.2020,5.04,5.04,5.04,5.04,-1.31%
30.01.2020,5.107,5.107,5.107,5.107,0.53%
29.01.2020,5.08,5.08,5.08,5.08,-1.05%
28.01.2020,5.134,5.134,5.134,5.134,-0.12%
27.01.2020,5.14,5.14,5.14,5.14,0.90%
25.01.2020,5.094,5.094,5.094,5.094,0.00%
24.01.2020,5.094,5.094,5.094,5.094,-0.70%
23.01.2020,5.13,5.13,5.13,5.13,0.29%
22.01.2020,5.115,5.115,5.115,5.115,-0.78%
21.01.2020,5.155,5.155,5.155,5.155,-0.48%
20.01.2020,5.18,5.18,5.18,5.18,0.95%
18.01.2020,5.131,5.131,5.131,5.131,0.00%
17.01.2020,5.131,5.131,5.131,5.131,0.02%
16.01.2020,5.13,5.13,5.13,5.13,-0.19%
15.01.2020,5.14,5.14,5.14,5.14,-0.96%
14.01.2020,5.19,5.19,5.19,5.19,0.00%
13.01.2020,5.19,5.19,5.19,5.19,0.78%
11.01.2020,5.15,5.15,5.15,5.15,0.00%
10.01.2020,5.15,5.15,5.15,5.15,-0.29%
09.01.2020,5.165,5.165,5.165,5.165,-0.94%
08.01.2020,5.214,5.214,5.214,5.214,-1.06%
07.01.2020,5.27,5.27,5.27,5.27,-1.03%
04.01.2020,5.325,5.325,5.325,5.325,0.00%
03.01.2020,5.325,5.325,5.325,5.325,-0.30%
02.01.2020,5.341,5.341,5.341,5.341,0.39%
28.12.2019,5.32,5.32,5.32,5.32,0.00%
27.12.2019,5.32,5.32,5.32,5.32,0.09%
26.12.2019,5.315,5.315,5.315,5.315,-0.19%
23.12.2019,5.325,5.325,5.325,5.325,0.47%
21.12.2019,5.3,5.3,5.3,5.3,0.00%
20.12.2019,5.3,5.3,5.3,5.3,-0.56%
19.12.2019,5.33,5.33,5.33,5.33,0.76%
18.12.2019,5.29,5.29,5.29,5.29,0.19%
17.12.2019,5.28,5.28,5.28,5.28,-0.85%
16.12.2019,5.325,5.325,5.325,5.325,0.09%
14.12.2019,5.32,5.32,5.32,5.32,0.00%
13.12.2019,5.32,5.32,5.32,5.32,0.66%
12.12.2019,5.285,5.285,5.285,5.285,0.00%
11.12.2019,5.285,5.285,5.285,5.285,-1.12%
10.12.2019,5.345,5.345,5.345,5.345,0.13%
09.12.2019,5.338,5.338,5.338,5.338,0.23%
06.12.2019,5.326,5.326,5.326,5.326,-0.62%
05.12.2019,5.359,5.359,5.359,5.359,-0.76%
04.12.2019,5.4,5.4,5.4,5.4,-1.51%
03.12.2019,5.483,5.483,5.483,5.483,-0.49%
02.12.2019,5.51,5.51,5.51,5.51,-0.09%
29.11.2019,5.515,5.515,5.515,5.515,-0.45%
28.11.2019,5.54,5.54,5.54,5.54,-0.36%
27.11.2019,5.56,5.56,5.56,5.56,-1.24%
26.11.2019,5.63,5.63,5.63,5.63,1.44%
25.11.2019,5.55,5.55,5.55,5.55,1.46%
22.11.2019,5.47,5.47,5.47,5.47,1.30%
21.11.2019,5.4,5.4,5.4,5.4,-0.18%
20.11.2019,5.41,5.41,5.41,5.41,-0.61%
19.11.2019,5.443,5.443,5.443,5.443,0.24%
18.11.2019,5.43,5.43,5.43,5.43,0.89%
15.11.2019,5.382,5.382,5.382,5.382,-0.55%
14.11.2019,5.412,5.412,5.412,5.412,-0.33%
13.11.2019,5.43,5.43,5.43,5.43,0.70%
12.11.2019,5.392,5.392,5.392,5.392,1.81%
08.11.2019,5.296,5.296,5.296,5.296,0.88%
07.11.2019,5.25,5.25,5.25,5.25,0.86%
06.11.2019,5.205,5.205,5.205,5.205,-0.04%
05.11.2019,5.207,5.207,5.207,5.207,1.17%
01.11.2019,5.147,5.147,5.147,5.147,0.10%
31.10.2019,5.142,5.142,5.142,5.142,-1.12%
30.10.2019,5.2,5.2,5.2,5.2,-0.13%
29.10.2019,5.207,5.207,5.207,5.207,1.05%
28.10.2019,5.153,5.153,5.153,5.153,0.06%
25.10.2019,5.15,5.15,5.15,5.15,0.14%
24.10.2019,5.143,5.143,5.143,5.143,-0.71%
23.10.2019,5.18,5.18,5.18,5.18,-0.58%
22.10.2019,5.21,5.21,5.21,5.21,0.48%
21.10.2019,5.185,5.185,5.185,5.185,0.72%
18.10.2019,5.148,5.148,5.148,5.148,-0.31%
17.10.2019,5.164,5.164,5.164,5.164,-0.60%
16.10.2019,5.195,5.195,5.195,5.195,0.70%
15.10.2019,5.159,5.159,5.159,5.159,1.02%
11.10.2019,5.107,5.107,5.107,5.107,0.61%
10.10.2019,5.076,5.076,5.076,5.076,0.91%
09.10.2019,5.03,5.03,5.03,5.03,0.00%
08.10.2019,5.03,5.03,5.03,5.03,-0.73%
07.10.2019,5.067,5.067,5.067,5.067,0.78%
04.10.2019,5.028,5.028,5.028,5.028,0.04%
03.10.2019,5.026,5.026,5.026,5.026,-0.87%
02.10.2019,5.07,5.07,5.07,5.07,-0.20%
01.10.2019,5.08,5.08,5.08,5.08,0.26%
30.09.2019,5.067,5.067,5.067,5.067,0.18%
27.09.2019,5.058,5.058,5.058,5.058,0.46%
26.09.2019,5.035,5.035,5.035,5.035,-0.30%
25.09.2019,5.05,5.05,5.05,5.05,0.60%
24.09.2019,5.02,5.02,5.02,5.02,-0.36%
23.09.2019,5.038,5.038,5.038,5.038,0.06%
20.09.2019,5.035,5.035,5.035,5.035,-0.69%
19.09.2019,5.07,5.07,5.07,5.07,-0.78%
18.09.2019,5.11,5.11,5.11,5.11,-0.27%
17.09.2019,5.124,5.124,5.124,5.124,0.10%
16.09.2019,5.119,5.119,5.119,5.119,-0.70%
13.09.2019,5.155,5.155,5.155,5.155,0.59%
12.09.2019,5.125,5.125,5.125,5.125,-0.49%
11.09.2019,5.15,5.15,5.15,5.15,-0.56%
10.09.2019,5.179,5.179,5.179,5.179,0.47%
09.09.2019,5.155,5.155,5.155,5.155,0.88%
06.09.2019,5.11,5.11,5.11,5.11,-1.03%
05.09.2019,5.163,5.163,5.163,5.163,-0.14%
04.09.2019,5.17,5.17,5.17,5.17,-0.96%
03.09.2019,5.22,5.22,5.22,5.22,-0.38%
02.09.2019,5.24,5.24,5.24,5.24,0.81%
30.08.2019,5.198,5.198,5.198,5.198,-0.61%
29.08.2019,5.23,5.23,5.23,5.23,-0.17%
28.08.2019,5.239,5.239,5.239,5.239,1.28%
27.08.2019,5.173,5.173,5.173,5.173,0.37%
26.08.2019,5.154,5.154,5.154,5.154,0.08%
23.08.2019,5.15,5.15,5.15,5.15,0.39%
22.08.2019,5.13,5.13,5.13,5.13,0.79%
21.08.2019,5.09,5.09,5.09,5.09,0.79%
20.08.2019,5.05,5.05,5.05,5.05,0.00%
17.08.2019,5.05,5.05,5.05,5.05,0.00%
16.08.2019,5.05,5.05,5.05,5.05,-0.79%
15.08.2019,5.09,5.09,5.09,5.09,0.18%
14.08.2019,5.081,5.081,5.081,5.081,-1.05%
13.08.2019,5.135,5.135,5.135,5.135,-0.68%
12.08.2019,5.17,5.17,5.17,5.17,0.23%
09.08.2019,5.158,5.158,5.158,5.158,-0.29%
08.08.2019,5.173,5.173,5.173,5.173,-1.28%
06.08.2019,5.24,5.24,5.24,5.24,0.29%
05.08.2019,5.225,5.225,5.225,5.225,1.83%
02.08.2019,5.131,5.131,5.131,5.131,-1.12%
01.08.2019,5.189,5.189,5.189,5.189,1.15%
31.07.2019,5.13,5.13,5.13,5.13,-0.60%
30.07.2019,5.161,5.161,5.161,5.161,1.39%
29.07.2019,5.09,5.09,5.09,5.09,2.04%
26.07.2019,4.988,4.988,4.988,4.988,-0.44%
25.07.2019,5.01,5.01,5.01,5.01,0.50%
24.07.2019,4.985,4.985,4.985,4.985,-0.66%
23.07.2019,5.018,5.018,5.018,5.018,0.16%
22.07.2019,5.01,5.01,5.01,5.01,-0.38%
19.07.2019,5.029,5.029,5.029,5.029,-1.60%
18.07.2019,5.111,5.111,5.111,5.111,0.51%
17.07.2019,5.085,5.085,5.085,5.085,-1.17%
16.07.2019,5.145,5.145,5.145,5.145,0.49%
15.07.2019,5.12,5.12,5.12,5.12,-0.68%
12.07.2019,5.155,5.155,5.155,5.155,-0.15%
11.07.2019,5.163,5.163,5.163,5.163,1.04%
10.07.2019,5.11,5.11,5.11,5.11,-0.27%
09.07.2019,5.124,5.124,5.124,5.124,0.18%
08.07.2019,5.115,5.115,5.115,5.115,0.85%
05.07.2019,5.072,5.072,5.072,5.072,1.44%
04.07.2019,5,5,5,5,-0.10%
03.07.2019,5.005,5.005,5.005,5.005,-1.38%
02.07.2019,5.075,5.075,5.075,5.075,-1.82%
28.06.2019,5.169,5.169,5.169,5.169,-0.60%
27.06.2019,5.2,5.2,5.2,5.2,-0.38%
26.06.2019,5.22,5.22,5.22,5.22,0.38%
25.06.2019,5.2,5.2,5.2,5.2,-0.57%
21.06.2019,5.23,5.23,5.23,5.23,0.38%
20.06.2019,5.21,5.21,5.21,5.21,-2.64%
19.06.2019,5.351,5.351,5.351,5.351,-0.80%
18.06.2019,5.394,5.394,5.394,5.394,-0.57%
17.06.2019,5.425,5.425,5.425,5.425,1.97%
14.06.2019,5.32,5.32,5.32,5.32,0.19%
13.06.2019,5.31,5.31,5.31,5.31,-1.14%
12.06.2019,5.371,5.371,5.371,5.371,-0.76%
11.06.2019,5.412,5.412,5.412,5.412,-0.24%
10.06.2019,5.425,5.425,5.425,5.425,-1.63%
07.06.2019,5.515,5.515,5.515,5.515,-0.61%
06.06.2019,5.549,5.549,5.549,5.549,-0.38%
05.06.2019,5.57,5.57,5.57,5.57,-0.91%
04.06.2019,5.621,5.621,5.621,5.621,-1.02%
31.05.2019,5.679,5.679,5.679,5.679,-0.40%
30.05.2019,5.702,5.702,5.702,5.702,-0.33%
29.05.2019,5.721,5.721,5.721,5.721,-0.68%
28.05.2019,5.76,5.76,5.76,5.76,-0.47%
27.05.2019,5.787,5.787,5.787,5.787,-0.10%
24.05.2019,5.793,5.793,5.793,5.793,-0.89%
23.05.2019,5.845,5.845,5.845,5.845,0.41%
22.05.2019,5.821,5.821,5.821,5.821,-0.07%
21.05.2019,5.825,5.825,5.825,5.825,0.02%
20.05.2019,5.824,5.824,5.824,5.824,-0.24%
18.05.2019,5.838,5.838,5.838,5.838,0.00%
17.05.2019,5.838,5.838,5.838,5.838,-0.12%
16.05.2019,5.845,5.845,5.845,5.845,0.17%
15.05.2019,5.835,5.835,5.835,5.835,-0.24%
14.05.2019,5.849,5.849,5.849,5.849,0.29%
13.05.2019,5.832,5.832,5.832,5.832,0.81%
11.05.2019,5.785,5.785,5.785,5.785,-0.14%
10.05.2019,5.793,5.793,5.793,5.793,-0.97%
09.05.2019,5.85,5.85,5.85,5.85,-0.56%
08.05.2019,5.883,5.883,5.883,5.883,-0.63%
07.05.2019,5.92,5.92,5.92,5.92,-0.12%
06.05.2019,5.927,5.927,5.927,5.927,0.29%
04.05.2019,5.91,5.91,5.91,5.91,0.00%
03.05.2019,5.91,5.91,5.91,5.91,-0.69%
02.05.2019,5.951,5.951,5.951,5.951,0.69%
30.04.2019,5.91,5.91,5.91,5.91,0.00%
29.04.2019,5.91,5.91,5.91,5.91,1.18%
27.04.2019,5.841,5.841,5.841,5.841,0.00%
26.04.2019,5.841,5.841,5.841,5.841,-0.15%
25.04.2019,5.85,5.85,5.85,5.85,0.86%
24.04.2019,5.8,5.8,5.8,5.8,0.94%
23.04.2019,5.746,5.746,5.746,5.746,0.02%
22.04.2019,5.745,5.745,5.745,5.745,0.35%
17.04.2019,5.725,5.725,5.725,5.725,-0.95%
16.04.2019,5.78,5.78,5.78,5.78,0.66%
15.04.2019,5.742,5.742,5.742,5.742,0.56%
13.04.2019,5.71,5.71,5.71,5.71,0.00%
12.04.2019,5.71,5.71,5.71,5.71,0.25%
11.04.2019,5.696,5.696,5.696,5.696,0.21%
10.04.2019,5.684,5.684,5.684,5.684,-0.28%
09.04.2019,5.7,5.7,5.7,5.7,-0.52%
08.04.2019,5.73,5.73,5.73,5.73,-0.74%
05.04.2019,5.773,5.773,5.773,5.773,-0.07%
04.04.2019,5.777,5.777,5.777,5.777,0.07%
03.04.2019,5.773,5.773,5.773,5.773,-0.26%
02.04.2019,5.788,5.788,5.788,5.788,1.01%
01.04.2019,5.73,5.73,5.73,5.73,-0.17%
29.03.2019,5.74,5.74,5.74,5.74,0.17%
28.03.2019,5.73,5.73,5.73,5.73,0.00%
27.03.2019,5.73,5.73,5.73,5.73,0.02%
26.03.2019,5.729,5.729,5.729,5.729,0.42%
22.03.2019,5.705,5.705,5.705,5.705,0.62%
21.03.2019,5.67,5.67,5.67,5.67,-0.96%
20.03.2019,5.725,5.725,5.725,5.725,-0.52%
19.03.2019,5.755,5.755,5.755,5.755,-0.43%
18.03.2019,5.78,5.78,5.78,5.78,-0.24%
15.03.2019,5.794,5.794,5.794,5.794,0.07%
14.03.2019,5.79,5.79,5.79,5.79,-0.86%
13.03.2019,5.84,5.84,5.84,5.84,0.34%
12.03.2019,5.82,5.82,5.82,5.82,-0.44%
11.03.2019,5.846,5.846,5.846,5.846,-0.31%
08.03.2019,5.864,5.864,5.864,5.864,-0.61%
07.03.2019,5.9,5.9,5.9,5.9,-0.34%
06.03.2019,5.92,5.92,5.92,5.92,-1.17%
05.03.2019,5.99,5.99,5.99,5.99,-0.42%
04.03.2019,6.015,6.015,6.015,6.015,0.25%
01.03.2019,6,6,6,6,0.42%
28.02.2019,5.975,5.975,5.975,5.975,0.42%
27.02.2019,5.95,5.95,5.95,5.95,-0.08%
26.02.2019,5.955,5.955,5.955,5.955,0.22%
25.02.2019,5.942,5.942,5.942,5.942,-0.47%
22.02.2019,5.97,5.97,5.97,5.97,-0.33%
21.02.2019,5.99,5.99,5.99,5.99,0.34%
20.02.2019,5.97,5.97,5.97,5.97,0.20%
19.02.2019,5.958,5.958,5.958,5.958,-0.52%
18.02.2019,5.989,5.989,5.989,5.989,0.40%
15.02.2019,5.965,5.965,5.965,5.965,-0.33%
14.02.2019,5.985,5.985,5.985,5.985,-0.66%
13.02.2019,6.025,6.025,6.025,6.025,0.25%
12.02.2019,6.01,6.01,6.01,6.01,-0.50%
11.02.2019,6.04,6.04,6.04,6.04,0.53%
08.02.2019,6.008,6.008,6.008,6.008,0.00%
07.02.2019,6.008,6.008,6.008,6.008,0.72%
06.02.2019,5.965,5.965,5.965,5.965,-0.50%
05.02.2019,5.995,5.995,5.995,5.995,-0.25%
04.02.2019,6.01,6.01,6.01,6.01,-0.33%
01.02.2019,6.03,6.03,6.03,6.03,-0.10%
31.01.2019,6.036,6.036,6.036,6.036,-1.21%
30.01.2019,6.11,6.11,6.11,6.11,-0.16%
29.01.2019,6.12,6.12,6.12,6.12,-0.65%
28.01.2019,6.16,6.16,6.16,6.16,-0.11%
25.01.2019,6.167,6.167,6.167,6.167,-0.29%
24.01.2019,6.185,6.185,6.185,6.185,-0.56%
23.01.2019,6.22,6.22,6.22,6.22,0.65%
22.01.2019,6.18,6.18,6.18,6.18,0.44%
21.01.2019,6.153,6.153,6.153,6.153,-0.11%
19.01.2019,6.16,6.16,6.16,6.16,0.00%
18.01.2019,6.16,6.16,6.16,6.16,-0.28%
17.01.2019,6.177,6.177,6.177,6.177,0.44%
16.01.2019,6.15,6.15,6.15,6.15,-0.06%
15.01.2019,6.154,6.154,6.154,6.154,0.47%
14.01.2019,6.125,6.125,6.125,6.125,0.08%
11.01.2019,6.12,6.12,6.12,6.12,-0.33%
10.01.2019,6.14,6.14,6.14,6.14,-0.47%
08.01.2019,6.169,6.169,6.169,6.169,-0.08%
04.01.2019,6.174,6.174,6.174,6.174,-0.10%
03.01.2019,6.18,6.18,6.18,6.18,0.73%
02.01.2019,6.135,6.135,6.135,6.135,-5.03%
01.01.2019,6.46,6.46,6.46,6.46,0.00%
31.12.2018,6.46,6.46,6.46,6.46,0.00%
30.12.2018,6.46,6.46,6.46,6.46,0.00%
28.12.2018,6.46,6.46,6.46,6.46,5.21%
27.12.2018,6.14,6.14,6.14,6.14,-0.02%
26.12.2018,6.141,6.141,6.141,6.141,-4.94%
25.12.2018,6.46,6.46,6.46,6.46,0.00%
24.12.2018,6.46,6.46,6.46,6.46,0.00%
23.12.2018,6.46,6.46,6.46,6.46,5.56%
21.12.2018,6.12,6.12,6.12,6.12,-0.08%
20.12.2018,6.125,6.125,6.125,6.125,-0.57%
19.12.2018,6.16,6.16,6.16,6.16,-0.73%
18.12.2018,6.205,6.205,6.205,6.205,-0.05%
17.12.2018,6.208,6.208,6.208,6.208,-3.90%
16.12.2018,6.46,6.46,6.46,6.46,0.00%
15.12.2018,6.46,6.222,6.46,6.222,3.83%
14.12.2018,6.222,6.222,6.222,6.222,0.27%
13.12.2018,6.205,6.205,6.205,6.205,-0.40%
12.12.2018,6.23,6.23,6.23,6.23,-0.64%
11.12.2018,6.27,6.27,6.27,6.27,0.48%
10.12.2018,6.24,6.24,6.24,6.24,-3.41%
09.12.2018,6.46,6.46,6.46,6.46,3.36%
08.12.2018,6.25,6.46,6.46,6.25,0.00%
07.12.2018,6.25,6.25,6.25,6.25,-0.79%
06.12.2018,6.3,6.3,6.3,6.3,-0.35%
05.12.2018,6.322,6.322,6.322,6.322,0.51%
04.12.2018,6.29,6.29,6.29,6.29,0.05%
03.12.2018,6.287,6.287,6.287,6.287,-0.60%
02.12.2018,6.325,6.46,6.46,6.325,0.00%
01.12.2018,6.325,6.46,6.46,6.325,0.00%
30.11.2018,6.325,6.325,6.325,6.325,-0.55%
29.11.2018,6.36,6.36,6.36,6.36,-1.09%
28.11.2018,6.43,6.43,6.43,6.43,-0.46%
27.11.2018,6.46,6.46,6.46,6.46,1.10%
26.11.2018,6.39,6.39,6.39,6.39,-0.62%
25.11.2018,6.43,6.43,6.43,6.43,0.86%
24.11.2018,6.375,6.43,6.43,6.375,0.00%
23.11.2018,6.375,6.375,6.375,6.375,0.71%
22.11.2018,6.33,6.33,6.33,6.33,-1.56%
21.11.2018,6.43,6.43,6.43,6.43,-0.62%
20.11.2018,6.47,6.47,6.47,6.47,0.98%
