Fecha,Último,Apertura,Máximo,Mínimo,% var.
11.08.2020,6.206,6.12,6.206,6.12,1.75%
10.08.2020,6.099,6.071,6.12,6.071,-0.34%
06.08.2020,6.12,6.28,6.28,6.12,-1.29%
05.08.2020,6.2,6.24,6.24,6.2,-1.59%
04.08.2020,6.3,6.36,6.36,6.27,-0.94%
03.08.2020,6.36,6.33,6.36,6.32,-0.47%
31.07.2020,6.39,6.42,6.42,6.39,-0.41%
30.07.2020,6.416,6.45,6.458,6.416,-0.37%
29.07.2020,6.44,6.442,6.442,6.42,0.39%
28.07.2020,6.415,6.4,6.435,6.4,-0.39%
27.07.2020,6.44,6.42,6.459,6.42,-0.08%
24.07.2020,6.445,6.505,6.527,6.445,-0.39%
23.07.2020,6.47,6.45,6.47,6.45,-0.15%
22.07.2020,6.48,6.462,6.48,6.46,0.78%
21.07.2020,6.43,6.45,6.45,6.415,-0.77%
17.07.2020,6.48,6.488,6.488,6.48,0.15%
16.07.2020,6.47,6.44,6.48,6.44,0.23%
15.07.2020,6.455,6.455,6.455,6.455,-0.39%
14.07.2020,6.48,6.503,6.503,6.48,0.15%
13.07.2020,6.47,6.48,6.49,6.46,0.00%
11.07.2020,6.47,6.47,6.47,6.47,0.00%
10.07.2020,6.47,6.45,6.49,6.391,-0.32%
09.07.2020,6.491,6.49,6.491,6.481,-0.60%
08.07.2020,6.53,6.5,6.53,6.5,0.29%
07.07.2020,6.511,6.55,6.61,6.511,0.48%
06.07.2020,6.48,6.34,6.48,6.34,0.00%
04.07.2020,6.48,6.48,6.48,6.48,0.00%
03.07.2020,6.48,6.31,6.49,6.31,-0.52%
02.07.2020,6.514,6.59,6.67,6.514,-2.34%
01.07.2020,6.67,6.65,6.679,6.65,-0.19%
30.06.2020,6.683,6.7,6.758,6.62,-0.70%
28.06.2020,6.73,6.73,6.73,6.73,-0.59%
25.06.2020,6.77,6.661,6.85,6.661,0.74%
24.06.2020,6.72,6.705,6.72,6.675,1.36%
23.06.2020,6.63,6.613,6.64,6.613,0.68%
19.06.2020,6.585,6.58,6.65,6.58,-0.98%
18.06.2020,6.65,6.59,6.65,6.52,-0.46%
17.06.2020,6.681,6.75,6.75,6.681,1.07%
12.06.2020,6.61,6.6,6.61,6.6,-2.12%
11.06.2020,6.753,6.65,6.753,6.65,4.54%
10.06.2020,6.46,6.35,6.46,6.35,3.36%
08.06.2020,6.25,6.25,6.25,6.25,-1.11%
05.06.2020,6.32,6.335,6.335,6.32,-0.63%
04.06.2020,6.36,6.4,6.401,6.36,1.60%
03.06.2020,6.26,6.26,6.26,6.26,0.58%
02.06.2020,6.224,6.22,6.255,6.22,-0.32%
01.06.2020,6.244,6.23,6.244,6.23,0.03%
29.05.2020,6.242,6.375,6.375,6.242,1.66%
28.05.2020,6.14,6.1,6.195,6.09,0.66%
27.05.2020,6.1,6.145,6.145,5.93,-0.33%
26.05.2020,6.12,6.15,6.15,6.1,-1.92%
22.05.2020,6.24,6.25,6.26,6.24,0.16%
21.05.2020,6.23,6.19,6.26,6.19,-0.32%
20.05.2020,6.25,6.2,6.26,6.2,-1.26%
19.05.2020,6.33,6.4,6.4,6.33,-0.47%
18.05.2020,6.36,6.32,6.36,6.31,-1.24%
15.05.2020,6.44,6.4,6.455,6.4,0.31%
14.05.2020,6.42,6.42,6.42,6.42,0.78%
13.05.2020,6.37,6.345,6.37,6.345,0.16%
12.05.2020,6.36,6.36,6.36,6.36,-0.78%
11.05.2020,6.41,6.37,6.41,6.37,0.94%
08.05.2020,6.35,6.35,6.35,6.35,-2.98%
07.05.2020,6.545,6.56,6.56,6.545,-1.43%
06.05.2020,6.64,6.64,6.64,6.64,-0.15%
05.05.2020,6.65,6.52,6.66,6.52,-2.92%
04.05.2020,6.85,7.004,7.01,6.85,-3.66%
30.04.2020,7.11,7.14,7.14,7.1,-0.21%
29.04.2020,7.125,7.4,7.4,7.102,-0.63%
28.04.2020,7.17,7.17,7.17,7.17,0.28%
27.04.2020,7.15,7.2,7.2,7.15,-0.28%
24.04.2020,7.17,7.17,7.17,7.17,1.13%
23.04.2020,7.09,7.09,7.09,7.09,-1.60%
22.04.2020,7.205,7.2,7.205,7.2,1.05%
21.04.2020,7.13,7.26,7.265,7.13,-0.28%
20.04.2020,7.15,7.15,7.15,7.15,2.14%
17.04.2020,7,7,7,7,2.19%
16.04.2020,6.85,6.9,6.92,6.85,-3.86%
15.04.2020,7.125,7.3,7.3,7.01,-5.00%
14.04.2020,7.5,7.75,7.75,7.5,-4.09%
13.04.2020,7.82,7.84,7.84,7.82,-1.01%
08.04.2020,7.9,7.999,8.05,7.9,-1.25%
07.04.2020,8,8.05,8.06,8,-1.23%
06.04.2020,8.1,7.9,8.1,7.9,2.14%
03.04.2020,7.93,7.87,7.93,7.87,2.32%
02.04.2020,7.75,7.6,7.75,7.5,0.64%
01.04.2020,7.701,7.72,7.72,7.701,6.96%
31.03.2020,7.2,7.15,7.2,7.15,0.00%
30.03.2020,7.2,7.2,7.2,7.2,-1.37%
27.03.2020,7.3,7.29,7.3,7.12,1.81%
26.03.2020,7.17,7.85,7.85,7.17,-8.66%
25.03.2020,7.85,8.25,8.25,7.8,-9.34%
24.03.2020,8.659,8.5,8.659,8.5,-3.79%
20.03.2020,9,9,9,9,1.47%
18.03.2020,8.87,8.65,8.87,8.65,6.87%
17.03.2020,8.3,8.3,8.3,8.3,-5.68%
16.03.2020,8.8,8.8,8.8,8.8,7.98%
14.03.2020,8.15,8.15,8.15,8.15,0.00%
13.03.2020,8.15,8.15,8.15,8.15,-1.81%
12.03.2020,8.3,8.3,8.3,8.3,14.48%
11.03.2020,7.25,7.25,7.25,7.25,5.99%
10.03.2020,6.84,6.84,6.84,6.84,1.08%
09.03.2020,6.767,6.767,6.767,6.767,9.91%
08.03.2020,6.157,6.157,6.157,6.157,0.00%
07.03.2020,6.157,6.157,6.157,6.157,0.00%
06.03.2020,6.157,6.157,6.157,6.157,2.41%
05.03.2020,6.012,6.012,6.012,6.012,1.90%
04.03.2020,5.9,5.9,5.9,5.9,-2.96%
03.03.2020,6.08,6.08,6.08,6.08,-1.57%
02.03.2020,6.177,6.177,6.177,6.177,-1.12%
28.02.2020,6.247,6.247,6.247,6.247,2.08%
27.02.2020,6.12,6.12,6.12,6.12,2.34%
26.02.2020,5.98,5.98,5.98,5.98,0.69%
25.02.2020,5.939,5.939,5.939,5.939,-0.13%
24.02.2020,5.947,5.947,5.947,5.947,-0.54%
21.02.2020,5.979,5.979,5.979,5.979,-0.35%
20.02.2020,6,6,6,6,-0.33%
19.02.2020,6.02,6.02,6.02,6.02,1.16%
18.02.2020,5.951,5.951,5.951,5.951,0.46%
17.02.2020,5.924,5.924,5.924,5.924,-0.44%
16.02.2020,5.95,5.95,5.95,5.95,0.00%
14.02.2020,5.95,5.95,5.95,5.95,-0.83%
13.02.2020,6,6,6,6,0.35%
12.02.2020,5.979,5.979,5.979,5.979,0.15%
11.02.2020,5.97,5.97,5.97,5.97,-0.33%
10.02.2020,5.99,5.99,5.99,5.99,-0.68%
07.02.2020,6.031,6.031,6.031,6.031,0.43%
06.02.2020,6.005,6.005,6.005,6.005,-0.61%
05.02.2020,6.042,6.042,6.042,6.042,-0.63%
04.02.2020,6.08,6.08,6.08,6.08,0.91%
03.02.2020,6.025,6.025,6.025,6.025,0.50%
31.01.2020,5.995,5.995,5.995,5.995,-1.56%
30.01.2020,6.09,6.09,6.09,6.09,0.25%
29.01.2020,6.075,6.075,6.075,6.075,-0.65%
28.01.2020,6.115,6.115,6.115,6.115,-0.57%
27.01.2020,6.15,6.15,6.15,6.15,1.25%
24.01.2020,6.074,6.074,6.074,6.074,-1.16%
23.01.2020,6.145,6.145,6.145,6.145,-0.08%
22.01.2020,6.15,6.15,6.15,6.15,-1.13%
21.01.2020,6.22,6.22,6.22,6.22,-0.08%
20.01.2020,6.225,6.225,6.225,6.225,0.40%
17.01.2020,6.2,6.2,6.2,6.2,-0.40%
16.01.2020,6.225,6.225,6.225,6.225,-0.40%
15.01.2020,6.25,6.25,6.25,6.25,-0.48%
14.01.2020,6.28,6.28,6.28,6.28,0.16%
13.01.2020,6.27,6.27,6.27,6.27,0.64%
10.01.2020,6.23,6.23,6.23,6.23,-0.84%
09.01.2020,6.283,6.283,6.283,6.283,-1.69%
08.01.2020,6.391,6.391,6.391,6.391,-1.07%
07.01.2020,6.46,6.46,6.46,6.46,-0.62%
03.01.2020,6.5,6.5,6.5,6.5,0.00%
02.01.2020,6.5,6.5,6.5,6.5,0.73%
27.12.2019,6.453,6.453,6.453,6.453,-0.26%
26.12.2019,6.47,6.47,6.47,6.47,0.65%
23.12.2019,6.428,6.428,6.428,6.428,-0.42%
20.12.2019,6.455,6.455,6.455,6.455,-0.68%
19.12.2019,6.499,6.499,6.499,6.499,0.84%
18.12.2019,6.445,6.445,6.445,6.445,0.03%
17.12.2019,6.443,6.443,6.443,6.443,-0.11%
16.12.2019,6.45,6.45,6.45,6.45,0.16%
13.12.2019,6.44,6.44,6.44,6.44,1.02%
12.12.2019,6.375,6.375,6.375,6.375,0.16%
11.12.2019,6.365,6.365,6.365,6.365,-1.23%
10.12.2019,6.444,6.444,6.444,6.444,0.51%
09.12.2019,6.411,6.411,6.411,6.411,0.17%
06.12.2019,6.4,6.4,6.4,6.4,0.00%
05.12.2019,6.4,6.4,6.4,6.4,-1.23%
04.12.2019,6.48,6.48,6.48,6.48,-1.52%
03.12.2019,6.58,6.58,6.58,6.58,-0.53%
02.12.2019,6.615,6.615,6.615,6.615,-0.20%
29.11.2019,6.628,6.628,6.628,6.628,-0.18%
28.11.2019,6.64,6.64,6.64,6.64,-0.17%
27.11.2019,6.651,6.651,6.651,6.651,-0.95%
26.11.2019,6.715,6.715,6.715,6.715,1.36%
25.11.2019,6.625,6.625,6.625,6.625,2.24%
22.11.2019,6.48,6.48,6.48,6.48,0.98%
21.11.2019,6.417,6.417,6.417,6.417,-0.08%
20.11.2019,6.422,6.422,6.422,6.422,-0.74%
19.11.2019,6.47,6.47,6.47,6.47,0.23%
18.11.2019,6.455,6.455,6.455,6.455,0.86%
15.11.2019,6.4,6.4,6.4,6.4,-0.54%
14.11.2019,6.435,6.435,6.435,6.435,-0.63%
13.11.2019,6.476,6.476,6.476,6.476,0.09%
12.11.2019,6.47,6.47,6.47,6.47,2.15%
08.11.2019,6.334,6.334,6.334,6.334,0.54%
07.11.2019,6.3,6.3,6.3,6.3,1.12%
06.11.2019,6.23,6.23,6.23,6.23,-0.10%
05.11.2019,6.236,6.236,6.236,6.236,0.91%
01.11.2019,6.18,6.18,6.18,6.18,0.49%
31.10.2019,6.15,6.15,6.15,6.15,-1.44%
30.10.2019,6.24,6.24,6.24,6.24,0.66%
29.10.2019,6.199,6.199,6.199,6.199,1.08%
28.10.2019,6.133,6.133,6.133,6.133,-0.28%
25.10.2019,6.15,6.15,6.15,6.15,0.16%
24.10.2019,6.14,6.14,6.14,6.14,-1.67%
23.10.2019,6.244,6.244,6.244,6.244,-0.27%
22.10.2019,6.261,6.261,6.261,6.261,0.66%
21.10.2019,6.22,6.22,6.22,6.22,0.48%
18.10.2019,6.19,6.19,6.19,6.19,-0.08%
17.10.2019,6.195,6.195,6.195,6.195,-1.05%
16.10.2019,6.261,6.261,6.261,6.261,0.58%
15.10.2019,6.225,6.225,6.225,6.225,0.73%
11.10.2019,6.18,6.18,6.18,6.18,0.08%
10.10.2019,6.175,6.175,6.175,6.175,1.03%
09.10.2019,6.112,6.112,6.112,6.112,-0.15%
08.10.2019,6.121,6.121,6.121,6.121,-0.39%
07.10.2019,6.145,6.145,6.145,6.145,0.57%
04.10.2019,6.11,6.11,6.11,6.11,-0.33%
03.10.2019,6.13,6.13,6.13,6.13,-0.16%
02.10.2019,6.14,6.14,6.14,6.14,-0.03%
01.10.2019,6.142,6.142,6.142,6.142,-0.11%
30.09.2019,6.149,6.149,6.149,6.149,0.33%
27.09.2019,6.129,6.129,6.129,6.129,0.20%
26.09.2019,6.117,6.117,6.117,6.117,-0.05%
25.09.2019,6.12,6.12,6.12,6.12,0.34%
24.09.2019,6.099,6.099,6.099,6.099,-0.25%
23.09.2019,6.114,6.114,6.114,6.114,-0.59%
20.09.2019,6.15,6.15,6.15,6.15,0.15%
19.09.2019,6.141,6.141,6.141,6.141,-0.41%
18.09.2019,6.166,6.166,6.166,6.166,-0.39%
17.09.2019,6.19,6.19,6.19,6.19,0.32%
16.09.2019,6.17,6.17,6.17,6.17,-0.64%
13.09.2019,6.21,6.21,6.21,6.21,0.40%
12.09.2019,6.185,6.185,6.185,6.185,-0.24%
11.09.2019,6.2,6.2,6.2,6.2,-1.12%
10.09.2019,6.27,6.27,6.27,6.27,0.64%
09.09.2019,6.23,6.23,6.23,6.23,1.05%
06.09.2019,6.165,6.165,6.165,6.165,-0.24%
05.09.2019,6.18,6.18,6.18,6.18,0.16%
04.09.2019,6.17,6.17,6.17,6.17,-1.12%
03.09.2019,6.24,6.24,6.24,6.24,-0.32%
02.09.2019,6.26,6.26,6.26,6.26,0.97%
30.08.2019,6.2,6.2,6.2,6.2,-0.80%
29.08.2019,6.25,6.25,6.25,6.25,0.00%
28.08.2019,6.25,6.25,6.25,6.25,1.30%
27.08.2019,6.17,6.17,6.17,6.17,0.49%
26.08.2019,6.14,6.14,6.14,6.14,-0.24%
23.08.2019,6.155,6.155,6.155,6.155,0.34%
22.08.2019,6.134,6.134,6.134,6.134,0.49%
21.08.2019,6.104,6.104,6.104,6.104,0.76%
20.08.2019,6.058,6.058,6.058,6.058,0.22%
16.08.2019,6.045,6.045,6.045,6.045,-1.10%
15.08.2019,6.112,6.112,6.112,6.112,-0.23%
14.08.2019,6.126,6.126,6.126,6.126,-1.19%
13.08.2019,6.2,6.2,6.2,6.2,-1.02%
12.08.2019,6.264,6.264,6.264,6.264,0.87%
09.08.2019,6.21,6.21,6.21,6.21,0.00%
08.08.2019,6.21,6.21,6.21,6.21,-0.64%
06.08.2019,6.25,6.25,6.25,6.25,0.16%
05.08.2019,6.24,6.24,6.24,6.24,1.96%
02.08.2019,6.12,6.12,6.12,6.12,-0.92%
01.08.2019,6.177,6.177,6.177,6.177,0.93%
31.07.2019,6.12,6.12,6.12,6.12,-1.29%
30.07.2019,6.2,6.2,6.2,6.2,0.86%
29.07.2019,6.147,6.147,6.147,6.147,1.39%
26.07.2019,6.063,6.063,6.063,6.063,-0.30%
25.07.2019,6.081,6.081,6.081,6.081,0.08%
24.07.2019,6.076,6.076,6.076,6.076,-0.80%
23.07.2019,6.125,6.125,6.125,6.125,0.44%
22.07.2019,6.098,6.098,6.098,6.098,-0.44%
19.07.2019,6.125,6.125,6.125,6.125,-1.69%
18.07.2019,6.23,6.23,6.23,6.23,0.65%
17.07.2019,6.19,6.19,6.19,6.19,-0.72%
16.07.2019,6.235,6.235,6.235,6.235,0.32%
15.07.2019,6.215,6.215,6.215,6.215,-0.40%
12.07.2019,6.24,6.24,6.24,6.24,0.14%
11.07.2019,6.231,6.231,6.231,6.231,0.89%
10.07.2019,6.176,6.176,6.176,6.176,-0.06%
09.07.2019,6.18,6.18,6.18,6.18,0.16%
08.07.2019,6.17,6.17,6.17,6.17,0.24%
05.07.2019,6.155,6.155,6.155,6.155,1.90%
04.07.2019,6.04,6.04,6.04,6.04,-0.25%
03.07.2019,6.055,6.055,6.055,6.055,-1.48%
02.07.2019,6.146,6.146,6.146,6.146,-2.58%
28.06.2019,6.309,6.309,6.309,6.309,-0.83%
27.06.2019,6.362,6.362,6.362,6.362,0.03%
26.06.2019,6.36,6.36,6.36,6.36,-0.16%
25.06.2019,6.37,6.37,6.37,6.37,-0.33%
21.06.2019,6.391,6.391,6.391,6.391,1.35%
20.06.2019,6.306,6.306,6.306,6.306,-2.26%
19.06.2019,6.452,6.452,6.452,6.452,-0.43%
18.06.2019,6.48,6.48,6.48,6.48,-0.61%
17.06.2019,6.52,6.52,6.52,6.52,2.35%
14.06.2019,6.37,6.37,6.37,6.37,0.16%
13.06.2019,6.36,6.36,6.36,6.36,-2.15%
12.06.2019,6.5,6.5,6.5,6.5,-0.17%
11.06.2019,6.511,6.511,6.511,6.511,-0.60%
10.06.2019,6.55,6.55,6.55,6.55,-1.22%
07.06.2019,6.631,6.631,6.631,6.631,-0.73%
06.06.2019,6.68,6.68,6.68,6.68,-0.24%
05.06.2019,6.696,6.696,6.696,6.696,-0.80%
04.06.2019,6.75,6.75,6.75,6.75,-0.92%
31.05.2019,6.813,6.813,6.813,6.813,-0.25%
30.05.2019,6.83,6.83,6.83,6.83,-0.44%
29.05.2019,6.86,6.86,6.86,6.86,-0.58%
28.05.2019,6.9,6.9,6.9,6.9,-0.33%
27.05.2019,6.923,6.923,6.923,6.923,-0.10%
24.05.2019,6.93,6.93,6.93,6.93,-1.00%
23.05.2019,7,7,7,7,0.85%
22.05.2019,6.941,6.941,6.941,6.941,-0.19%
21.05.2019,6.954,6.954,6.954,6.954,0.06%
20.05.2019,6.95,6.95,6.95,6.95,-0.14%
17.05.2019,6.96,6.96,6.96,6.96,0.30%
16.05.2019,6.939,6.939,6.939,6.939,-0.13%
15.05.2019,6.948,6.948,6.948,6.948,0.13%
14.05.2019,6.939,6.939,6.939,6.939,0.42%
13.05.2019,6.91,6.91,6.91,6.91,0.88%
10.05.2019,6.85,6.85,6.85,6.85,-0.72%
09.05.2019,6.9,6.9,6.9,6.9,-0.73%
08.05.2019,6.951,6.951,6.951,6.951,-0.91%
07.05.2019,7.015,7.015,7.015,7.015,0.07%
06.05.2019,7.01,7.01,7.01,7.01,0.23%
03.05.2019,6.994,6.994,6.994,6.994,-0.61%
02.05.2019,7.037,7.037,7.037,7.037,0.66%
30.04.2019,6.991,6.991,6.991,6.991,-0.03%
29.04.2019,6.993,6.993,6.993,6.993,0.62%
26.04.2019,6.95,6.95,6.95,6.95,0.29%
25.04.2019,6.93,6.93,6.93,6.93,0.71%
24.04.2019,6.881,6.881,6.881,6.881,0.89%
23.04.2019,6.82,6.82,6.82,6.82,0.29%
22.04.2019,6.8,6.8,6.8,6.8,0.22%
17.04.2019,6.785,6.785,6.785,6.785,-0.66%
16.04.2019,6.83,6.83,6.83,6.83,1.01%
15.04.2019,6.762,6.762,6.762,6.762,0.18%
12.04.2019,6.75,6.75,6.75,6.75,0.16%
11.04.2019,6.739,6.739,6.739,6.739,0.43%
10.04.2019,6.71,6.71,6.71,6.71,-0.45%
09.04.2019,6.74,6.74,6.74,6.74,-0.30%
08.04.2019,6.76,6.76,6.76,6.76,-0.78%
05.04.2019,6.813,6.813,6.813,6.813,-0.03%
04.04.2019,6.815,6.815,6.815,6.815,0.07%
03.04.2019,6.81,6.81,6.81,6.81,-0.19%
02.04.2019,6.823,6.823,6.823,6.823,0.84%
01.04.2019,6.766,6.766,6.766,6.766,-0.25%
29.03.2019,6.783,6.783,6.783,6.783,-0.10%
28.03.2019,6.79,6.79,6.79,6.79,0.15%
27.03.2019,6.78,6.78,6.78,6.78,0.52%
26.03.2019,6.745,6.745,6.745,6.745,0.16%
22.03.2019,6.734,6.734,6.734,6.734,0.51%
21.03.2019,6.7,6.7,6.7,6.7,-1.76%
20.03.2019,6.82,6.82,6.82,6.82,-0.57%
19.03.2019,6.859,6.859,6.859,6.859,-0.45%
18.03.2019,6.89,6.89,6.89,6.89,0.09%
15.03.2019,6.884,6.884,6.884,6.884,-0.45%
14.03.2019,6.915,6.915,6.915,6.915,-0.50%
13.03.2019,6.95,6.95,6.95,6.95,-0.07%
12.03.2019,6.955,6.955,6.955,6.955,-0.37%
11.03.2019,6.981,6.981,6.981,6.981,-0.13%
08.03.2019,6.99,6.99,6.99,6.99,-0.46%
07.03.2019,7.022,7.022,7.022,7.022,-0.30%
06.03.2019,7.043,7.043,7.043,7.043,-0.17%
05.03.2019,7.055,7.055,7.055,7.055,-0.20%
04.03.2019,7.069,7.069,7.069,7.069,0.04%
01.03.2019,7.066,7.066,7.066,7.066,0.06%
28.02.2019,7.062,7.062,7.062,7.062,0.74%
27.02.2019,7.01,7.01,7.01,7.01,-0.09%
26.02.2019,7.016,7.016,7.016,7.016,0.30%
25.02.2019,6.995,6.995,6.995,6.995,-0.57%
22.02.2019,7.035,7.035,7.035,7.035,-0.35%
21.02.2019,7.06,7.06,7.06,7.06,0.16%
20.02.2019,7.049,7.049,7.049,7.049,0.26%
19.02.2019,7.031,7.031,7.031,7.031,-0.23%
18.02.2019,7.047,7.047,7.047,7.047,0.17%
15.02.2019,7.035,7.035,7.035,7.035,-0.42%
14.02.2019,7.065,7.065,7.065,7.065,-0.35%
13.02.2019,7.09,7.09,7.09,7.09,0.37%
12.02.2019,7.064,7.064,7.064,7.064,-0.37%
11.02.2019,7.09,7.09,7.09,7.09,0.75%
08.02.2019,7.037,7.037,7.037,7.037,-0.18%
07.02.2019,7.05,7.05,7.05,7.05,0.66%
06.02.2019,7.004,7.004,7.004,7.004,0.26%
05.02.2019,6.986,6.986,6.986,6.986,-0.10%
04.02.2019,6.993,6.993,6.993,6.993,-0.50%
01.02.2019,7.028,7.028,7.028,7.028,0.26%
31.01.2019,7.01,7.01,7.01,7.01,-1.67%
30.01.2019,7.129,7.129,7.129,7.129,-0.15%
29.01.2019,7.14,7.14,7.14,7.14,-0.70%
28.01.2019,7.19,7.19,7.19,7.19,0.14%
25.01.2019,7.18,7.18,7.18,7.18,-0.42%
24.01.2019,7.21,7.21,7.21,7.21,-0.28%
23.01.2019,7.23,7.23,7.23,7.23,0.70%
22.01.2019,7.18,7.18,7.18,7.18,0.29%
21.01.2019,7.159,7.159,7.159,7.159,-0.15%
18.01.2019,7.17,7.17,7.17,7.17,-0.28%
17.01.2019,7.19,7.19,7.19,7.19,0.20%
16.01.2019,7.176,7.176,7.176,7.176,0.36%
15.01.2019,7.15,7.15,7.15,7.15,0.28%
14.01.2019,7.13,7.13,7.13,7.13,0.28%
11.01.2019,7.11,7.11,7.11,7.11,-0.42%
10.01.2019,7.14,7.14,7.14,7.14,0.76%
09.01.2019,7.086,7.086,7.086,7.086,-0.35%
08.01.2019,7.111,7.111,7.111,7.111,-1.24%
04.01.2019,7.2,7.2,7.2,7.2,0.00%
03.01.2019,7.2,7.2,7.2,7.2,0.84%
02.01.2019,7.14,7.14,7.14,7.14,0.14%
28.12.2018,7.13,7.13,7.13,7.13,-0.28%
27.12.2018,7.15,7.15,7.15,7.15,0.15%
21.12.2018,7.139,7.139,7.139,7.139,-0.29%
20.12.2018,7.16,7.16,7.16,7.16,-0.61%
19.12.2018,7.204,7.204,7.204,7.204,-0.84%
18.12.2018,7.265,7.265,7.265,7.265,0.14%
17.12.2018,7.255,7.255,7.255,7.255,-0.33%
15.12.2018,7.279,7.279,7.279,7.279,0.00%
14.12.2018,7.279,7.279,7.279,7.279,0.51%
13.12.2018,7.242,7.242,7.242,7.242,-0.39%
12.12.2018,7.27,7.27,7.27,7.27,-0.51%
11.12.2018,7.307,7.307,7.307,7.307,0.51%
10.12.2018,7.27,7.27,7.27,7.27,-0.04%
07.12.2018,7.273,7.273,7.273,7.273,-0.64%
06.12.2018,7.32,7.32,7.32,7.32,-0.27%
05.12.2018,7.34,7.34,7.34,7.34,0.41%
04.12.2018,7.31,7.31,7.31,7.31,0.00%
03.12.2018,7.31,7.31,7.31,7.31,-0.76%
02.12.2018,7.366,7.366,7.366,7.366,0.00%
30.11.2018,7.366,7.366,7.366,7.366,-0.27%
29.11.2018,7.386,7.386,7.386,7.386,-1.16%
28.11.2018,7.473,7.473,7.473,7.473,-0.08%
27.11.2018,7.479,7.479,7.479,7.479,0.55%
26.11.2018,7.438,7.438,7.438,7.438,0.24%
23.11.2018,7.42,7.42,7.42,7.42,0.54%
22.11.2018,7.38,7.38,7.38,7.38,-0.43%
21.11.2018,7.412,7.412,7.412,7.412,-0.70%
20.11.2018,7.464,7.464,7.464,7.464,0.47%
19.11.2018,7.429,7.429,7.429,7.429,0.62%
18.11.2018,7.383,7.383,7.383,7.383,0.00%
17.11.2018,7.383,7.383,7.383,7.383,0.00%
16.11.2018,7.383,7.383,7.383,7.383,-0.90%
15.11.2018,7.45,7.45,7.45,7.45,-0.11%
14.11.2018,7.458,7.458,7.458,7.458,-0.08%
13.11.2018,7.464,7.464,7.464,7.464,0.12%
09.11.2018,7.455,7.455,7.455,7.455,0.50%
08.11.2018,7.418,7.418,7.418,7.418,0.30%
07.11.2018,7.396,7.396,7.396,7.396,-0.86%
06.11.2018,7.46,7.46,7.46,7.46,-92.17%
02.11.2018,95.289,95.483,95.638,95.289,1167.14%
01.11.2018,7.52,7.52,7.52,7.52,-0.25%
31.10.2018,7.539,7.539,7.539,7.539,-0.19%
30.10.2018,7.553,7.553,7.553,7.553,-0.42%
29.10.2018,7.585,7.585,7.585,7.585,0.74%
26.10.2018,7.529,7.529,7.529,7.529,0.27%
25.10.2018,7.509,7.509,7.509,7.509,0.01%
24.10.2018,7.508,7.508,7.508,7.508,0.91%
23.10.2018,7.44,7.44,7.44,7.44,0.69%
22.10.2018,7.389,7.389,7.389,7.389,0.07%
19.10.2018,7.384,7.384,7.384,7.384,-0.16%
18.10.2018,7.396,7.396,7.396,7.396,0.28%
17.10.2018,7.375,7.375,7.375,7.375,-0.55%
16.10.2018,7.416,7.416,7.416,7.416,-0.52%
12.10.2018,7.455,7.455,7.455,7.455,0.69%
11.10.2018,7.404,7.404,7.404,7.404,0.87%
10.10.2018,7.34,7.34,7.34,7.34,0.45%
09.10.2018,7.307,7.307,7.307,7.307,-0.08%
08.10.2018,7.313,7.313,7.313,7.313,-0.45%
05.10.2018,7.346,7.346,7.346,7.346,0.31%
04.10.2018,7.323,7.323,7.323,7.323,0.18%
03.10.2018,7.31,7.31,7.31,7.31,0.51%
02.10.2018,7.273,7.273,7.273,7.273,0.11%
01.10.2018,7.265,7.265,7.265,7.265,0.15%
28.09.2018,7.254,7.254,7.254,7.254,-0.14%
27.09.2018,7.264,7.264,7.264,7.264,-0.12%
26.09.2018,7.273,7.273,7.273,7.273,-0.07%
25.09.2018,7.278,7.278,7.278,7.278,0.30%
24.09.2018,7.256,7.256,7.256,7.256,-0.18%
21.09.2018,7.269,7.269,7.269,7.269,0.17%
20.09.2018,7.257,7.257,7.257,7.257,-0.23%
19.09.2018,7.274,7.274,7.274,7.274,0.12%
18.09.2018,7.265,7.265,7.265,7.265,0.21%
17.09.2018,7.25,7.25,7.25,7.25,-0.34%
14.09.2018,7.275,7.275,7.275,7.275,0.21%
13.09.2018,7.26,7.26,7.26,7.26,-0.55%
12.09.2018,7.3,7.3,7.3,7.3,-0.49%
11.09.2018,7.336,7.336,7.336,7.336,-0.30%
10.09.2018,7.358,7.358,7.358,7.358,0.91%
07.09.2018,7.292,7.292,7.292,7.292,0.44%
06.09.2018,7.26,7.26,7.26,7.26,0.57%
05.09.2018,7.219,7.219,7.219,7.219,0.26%
04.09.2018,7.2,7.2,7.2,7.2,0.32%
03.09.2018,7.177,7.177,7.177,7.177,-0.13%
31.08.2018,7.186,7.186,7.186,7.186,-0.17%
30.08.2018,7.198,7.198,7.198,7.198,0.15%
29.08.2018,7.187,7.187,7.187,7.187,-0.17%
28.08.2018,7.199,7.199,7.199,7.199,0.57%
27.08.2018,7.158,7.158,7.158,7.158,0.11%
24.08.2018,7.15,7.15,7.15,7.15,-0.28%
23.08.2018,7.17,7.17,7.17,7.17,0.00%
22.08.2018,7.17,7.17,7.17,7.17,-0.57%
21.08.2018,7.211,7.211,7.211,7.211,-0.28%
17.08.2018,7.231,7.231,7.231,7.231,-0.11%
16.08.2018,7.239,7.239,7.239,7.239,0.15%
15.08.2018,7.228,7.228,7.228,7.228,0.11%
14.08.2018,7.22,7.22,7.22,7.22,-0.96%
13.08.2018,7.29,7.29,7.29,7.29,0.90%
