Fecha,Último,Apertura,Máximo,Mínimo,% var.
21.09.2020,3.585,3.586,3.586,3.585,2.43%
19.09.2020,3.5,3.5,3.5,3.5,0.00%
18.09.2020,3.5,3.445,3.5,3.432,1.45%
17.09.2020,3.45,3.48,3.48,3.43,-1.15%
16.09.2020,3.49,3.521,3.547,3.465,-0.88%
15.09.2020,3.521,3.5,3.542,3.5,-1.10%
14.09.2020,3.56,3.575,3.575,3.56,-0.84%
12.09.2020,3.59,3.59,3.59,3.59,0.00%
11.09.2020,3.59,3.572,3.59,3.57,1.13%
10.09.2020,3.55,3.569,3.591,3.55,-0.56%
09.09.2020,3.57,3.555,3.57,3.52,-0.56%
08.09.2020,3.59,3.57,3.6,3.57,1.70%
07.09.2020,3.53,3.52,3.543,3.516,-2.08%
05.09.2020,3.605,3.605,3.605,3.605,0.00%
04.09.2020,3.605,3.56,3.605,3.56,0.70%
03.09.2020,3.58,3.55,3.6,3.55,0.31%
02.09.2020,3.569,3.651,3.651,3.52,-2.25%
01.09.2020,3.651,3.65,3.67,3.62,-2.90%
31.08.2020,3.76,3.74,3.79,3.74,-1.29%
30.08.2020,3.809,3.809,3.809,3.809,0.00%
29.08.2020,3.809,3.809,3.809,3.809,0.00%
28.08.2020,3.809,3.77,3.809,3.719,0.21%
27.08.2020,3.801,3.785,3.822,3.785,0.16%
26.08.2020,3.795,3.75,3.806,3.75,1.74%
25.08.2020,3.73,3.683,3.75,3.683,1.28%
24.08.2020,3.683,3.66,3.683,3.66,1.04%
23.08.2020,3.645,3.645,3.645,3.645,0.00%
21.08.2020,3.645,3.623,3.651,3.623,0.14%
20.08.2020,3.64,3.63,3.64,3.6,0.00%
19.08.2020,3.64,3.645,3.645,3.6,-0.14%
18.08.2020,3.645,3.65,3.7,3.625,0.19%
16.08.2020,3.638,3.638,3.638,3.638,0.00%
15.08.2020,3.638,3.638,3.638,3.638,0.00%
14.08.2020,3.638,3.65,3.656,3.6,-0.60%
13.08.2020,3.66,3.63,3.66,3.6,-1.21%
12.08.2020,3.705,3.689,3.749,3.651,4.66%
11.08.2020,3.54,3.455,3.54,3.44,3.21%
10.08.2020,3.43,3.44,3.44,3.4,-0.92%
06.08.2020,3.462,3.51,3.51,3.455,1.23%
05.08.2020,3.42,3.37,3.42,3.352,0.00%
04.08.2020,3.42,3.4,3.42,3.37,0.59%
03.08.2020,3.4,3.352,3.4,3.35,0.29%
01.08.2020,3.39,3.39,3.39,3.39,0.00%
31.07.2020,3.39,3.38,3.39,3.368,-0.59%
30.07.2020,3.41,3.45,3.46,3.405,0.00%
29.07.2020,3.41,3.428,3.428,3.36,0.83%
28.07.2020,3.382,3.34,3.405,3.34,1.26%
27.07.2020,3.34,3.305,3.34,3.286,0.60%
25.07.2020,3.32,3.32,3.32,3.32,0.00%
24.07.2020,3.32,3.259,3.33,3.259,4.08%
23.07.2020,3.19,3.29,3.29,3.19,-3.01%
22.07.2020,3.289,3.3,3.301,3.28,-0.63%
21.07.2020,3.31,3.307,3.31,3.307,-0.93%
18.07.2020,3.341,3.341,3.341,3.341,0.00%
17.07.2020,3.341,3.36,3.38,3.341,-0.27%
16.07.2020,3.35,3.4,3.4,3.35,-0.59%
15.07.2020,3.37,3.45,3.45,3.37,-0.88%
14.07.2020,3.4,3.42,3.42,3.4,0.00%
13.07.2020,3.4,3.41,3.41,3.39,-0.29%
11.07.2020,3.41,3.41,3.41,3.41,0.00%
10.07.2020,3.41,3.43,3.435,3.41,0.44%
09.07.2020,3.395,3.43,3.445,3.395,-1.59%
08.07.2020,3.45,3.469,3.469,3.43,-2.02%
07.07.2020,3.521,3.575,3.575,3.521,-0.25%
06.07.2020,3.53,3.52,3.53,3.5,-2.05%
04.07.2020,3.604,3.604,3.604,3.604,0.00%
03.07.2020,3.604,3.601,3.64,3.601,-2.59%
02.07.2020,3.7,3.73,3.75,3.683,-2.73%
01.07.2020,3.804,3.84,3.84,3.76,0.90%
30.06.2020,3.77,3.76,3.805,3.76,-3.33%
25.06.2020,3.9,3.89,3.9,3.89,0.52%
24.06.2020,3.88,3.91,3.92,3.873,0.00%
23.06.2020,3.88,3.929,3.93,3.88,-2.12%
19.06.2020,3.964,4,4.014,3.964,20.49%
18.06.2020,3.29,3.205,3.35,3.205,-3.80%
17.06.2020,3.42,3.49,3.49,3.412,-2.01%
16.06.2020,3.49,3.5,3.52,3.49,-0.29%
12.06.2020,3.5,3.571,3.571,3.5,-4.11%
11.06.2020,3.65,3.6,3.67,3.55,5.49%
10.06.2020,3.46,3.37,3.48,3.37,3.44%
09.06.2020,3.345,3.3,3.345,3.3,1.83%
08.06.2020,3.285,3.28,3.325,3.28,-2.52%
05.06.2020,3.37,3.4,3.423,3.37,0.60%
04.06.2020,3.35,3.425,3.43,3.35,-0.92%
03.06.2020,3.381,3.395,3.395,3.381,0.00%
02.06.2020,3.381,3.38,3.381,3.372,-0.85%
01.06.2020,3.41,3.5,3.5,3.41,0.74%
29.05.2020,3.385,3.41,3.41,3.332,-0.47%
28.05.2020,3.401,3.497,3.497,3.401,-0.76%
27.05.2020,3.427,3.46,3.465,3.427,-0.70%
26.05.2020,3.451,3.45,3.489,3.405,-1.54%
22.05.2020,3.505,3.555,3.555,3.505,-1.02%
21.05.2020,3.541,3.47,3.56,3.47,1.14%
20.05.2020,3.501,3.5,3.53,3.5,-1.38%
19.05.2020,3.55,3.624,3.629,3.55,-2.20%
18.05.2020,3.63,3.509,3.695,3.509,-1.36%
15.05.2020,3.68,3.7,3.7,3.68,-2.13%
14.05.2020,3.76,3.666,3.76,3.666,-3.59%
13.05.2020,3.9,3.85,3.9,3.85,2.23%
12.05.2020,3.815,3.79,3.815,3.785,0.95%
11.05.2020,3.779,3.7,3.779,3.7,2.27%
08.05.2020,3.695,3.7,3.72,3.665,-2.89%
07.05.2020,3.805,3.904,3.91,3.805,-4.68%
06.05.2020,3.992,3.95,4.011,3.95,-1.92%
05.05.2020,4.07,4,4.07,4,-1.45%
04.05.2020,4.13,4.17,4.17,4.13,-0.48%
30.04.2020,4.15,4.22,4.22,4.15,-3.15%
29.04.2020,4.285,4.25,4.3,4.249,1.06%
28.04.2020,4.24,4.2,4.24,4.2,0.28%
27.04.2020,4.228,4.24,4.24,4.2,0.40%
24.04.2020,4.211,4.22,4.235,4.211,-2.05%
23.04.2020,4.299,4.3,4.31,4.236,-2.07%
22.04.2020,4.39,4.291,4.41,4.291,-3.52%
21.04.2020,4.55,4.6,4.65,4.5,1.22%
20.04.2020,4.495,4.495,4.495,4.495,1.01%
17.04.2020,4.45,4.349,4.5,4.349,2.30%
16.04.2020,4.35,4.3,4.35,4.3,-1.14%
15.04.2020,4.4,4.555,4.555,4.4,-6.38%
14.04.2020,4.7,4.75,4.79,4.7,-5.05%
13.04.2020,4.95,5.2,5.2,4.94,-4.81%
08.04.2020,5.2,5.19,5.25,5.19,-0.95%
07.04.2020,5.25,5.003,5.3,5.003,-3.14%
06.04.2020,5.42,5.35,5.42,5.35,3.63%
03.04.2020,5.23,5.25,5.35,5.23,-2.24%
02.04.2020,5.35,5.4,5.4,5.3,-0.93%
01.04.2020,5.4,5.4,5.4,5.4,5.88%
31.03.2020,5.1,4.8,5.1,4.8,5.37%
30.03.2020,4.84,4.85,4.9,4.84,-3.20%
28.03.2020,5,5,5,5,0.00%
27.03.2020,5,5,5,5,3.09%
26.03.2020,4.85,5.03,5.03,4.651,-3.58%
25.03.2020,5.03,5.15,5.15,4.993,-3.27%
24.03.2020,5.2,5.35,5.35,5.1,-11.86%
21.03.2020,5.9,5.9,5.9,5.9,0.00%
20.03.2020,5.9,5.85,5.9,5.85,-9.23%
19.03.2020,6.5,6.699,6.699,6.5,-0.76%
18.03.2020,6.55,7,7,6.55,3.97%
17.03.2020,6.3,6.3,6.3,6.3,-14.86%
16.03.2020,7.4,7.4,7.4,7.4,15.05%
14.03.2020,6.432,6.432,6.432,6.432,0.00%
13.03.2020,6.432,6.432,6.432,6.432,-3.28%
12.03.2020,6.65,6.65,6.65,6.65,22.13%
11.03.2020,5.445,5.445,5.445,5.445,10.24%
10.03.2020,4.939,4.939,4.939,4.939,1.19%
09.03.2020,4.881,4.881,4.881,4.881,8.47%
08.03.2020,4.5,4.5,4.5,4.5,0.00%
07.03.2020,4.5,4.5,4.5,4.5,0.00%
06.03.2020,4.5,4.5,4.5,4.5,1.21%
05.03.2020,4.446,4.446,4.446,4.446,1.62%
04.03.2020,4.375,4.375,4.375,4.375,-2.78%
03.03.2020,4.5,4.5,4.5,4.5,-2.17%
02.03.2020,4.6,4.6,4.6,4.6,-1.90%
29.02.2020,4.689,4.689,4.689,4.689,0.00%
28.02.2020,4.689,4.689,4.689,4.689,1.54%
27.02.2020,4.618,4.618,4.618,4.618,0.92%
26.02.2020,4.576,4.576,4.576,4.576,-0.09%
25.02.2020,4.58,4.58,4.58,4.58,-0.35%
24.02.2020,4.596,4.596,4.596,4.596,-0.63%
21.02.2020,4.625,4.625,4.625,4.625,-0.47%
20.02.2020,4.647,4.647,4.647,4.647,-0.06%
19.02.2020,4.65,4.65,4.65,4.65,0.11%
18.02.2020,4.645,4.645,4.645,4.645,-0.13%
17.02.2020,4.651,4.651,4.651,4.651,-0.51%
16.02.2020,4.675,4.675,4.675,4.675,0.00%
15.02.2020,4.675,4.675,4.675,4.675,0.00%
14.02.2020,4.675,4.675,4.675,4.675,-0.30%
13.02.2020,4.689,4.689,4.689,4.689,0.19%
12.02.2020,4.68,4.68,4.68,4.68,0.00%
11.02.2020,4.68,4.68,4.68,4.68,-0.32%
10.02.2020,4.695,4.695,4.695,4.695,-0.42%
08.02.2020,4.715,4.715,4.715,4.715,0.00%
07.02.2020,4.715,4.715,4.715,4.715,0.32%
06.02.2020,4.7,4.7,4.7,4.7,-0.21%
05.02.2020,4.71,4.71,4.71,4.71,-0.23%
04.02.2020,4.721,4.721,4.721,4.721,0.02%
03.02.2020,4.72,4.72,4.72,4.72,0.43%
01.02.2020,4.7,4.7,4.7,4.7,0.00%
31.01.2020,4.7,4.7,4.7,4.7,-0.84%
30.01.2020,4.74,4.74,4.74,4.74,-0.44%
29.01.2020,4.761,4.761,4.761,4.761,-0.75%
28.01.2020,4.797,4.797,4.797,4.797,-0.06%
27.01.2020,4.8,4.8,4.8,4.8,0.57%
25.01.2020,4.773,4.773,4.773,4.773,0.00%
24.01.2020,4.773,4.773,4.773,4.773,-0.35%
23.01.2020,4.79,4.79,4.79,4.79,-0.17%
22.01.2020,4.798,4.798,4.798,4.798,-0.56%
21.01.2020,4.825,4.825,4.825,4.825,0.08%
20.01.2020,4.821,4.821,4.821,4.821,0.46%
18.01.2020,4.799,4.799,4.799,4.799,0.00%
17.01.2020,4.799,4.799,4.799,4.799,0.08%
16.01.2020,4.795,4.795,4.795,4.795,-0.56%
15.01.2020,4.822,4.822,4.822,4.822,-0.70%
14.01.2020,4.856,4.856,4.856,4.856,-0.49%
13.01.2020,4.88,4.88,4.88,4.88,0.39%
11.01.2020,4.861,4.861,4.861,4.861,0.00%
10.01.2020,4.861,4.861,4.861,4.861,-0.39%
09.01.2020,4.88,4.88,4.88,4.88,0.00%
08.01.2020,4.88,4.88,4.88,4.88,-1.03%
07.01.2020,4.931,4.931,4.931,4.931,-0.48%
04.01.2020,4.955,4.955,4.955,4.955,-0.02%
03.01.2020,4.956,4.956,4.956,4.956,-0.76%
02.01.2020,4.994,4.994,4.994,4.994,0.12%
28.12.2019,4.988,4.988,4.988,4.988,0.00%
27.12.2019,4.988,4.988,4.988,4.988,0.20%
26.12.2019,4.978,4.978,4.978,4.978,-0.04%
23.12.2019,4.98,4.98,4.98,4.98,0.10%
21.12.2019,4.975,4.975,4.975,4.975,0.00%
20.12.2019,4.975,4.975,4.975,4.975,-0.46%
19.12.2019,4.998,4.998,4.998,4.998,0.32%
18.12.2019,4.982,4.982,4.982,4.982,-0.16%
17.12.2019,4.99,4.99,4.99,4.99,0.00%
16.12.2019,4.99,4.99,4.99,4.99,0.08%
14.12.2019,4.986,4.986,4.986,4.986,0.00%
13.12.2019,4.986,4.986,4.986,4.986,-0.08%
12.12.2019,4.99,4.99,4.99,4.99,0.00%
11.12.2019,4.99,4.99,4.99,4.99,-1.03%
10.12.2019,5.042,5.042,5.042,5.042,0.24%
09.12.2019,5.03,5.03,5.03,5.03,0.30%
06.12.2019,5.015,5.015,5.015,5.015,-0.69%
05.12.2019,5.05,5.05,5.05,5.05,-1.37%
04.12.2019,5.12,5.12,5.12,5.12,-1.54%
03.12.2019,5.2,5.2,5.2,5.2,0.00%
02.12.2019,5.2,5.2,5.2,5.2,0.17%
29.11.2019,5.191,5.191,5.191,5.191,-0.25%
28.11.2019,5.204,5.204,5.204,5.204,-0.12%
27.11.2019,5.21,5.21,5.21,5.21,-0.10%
26.11.2019,5.215,5.215,5.215,5.215,0.66%
25.11.2019,5.181,5.181,5.181,5.181,0.90%
22.11.2019,5.135,5.135,5.135,5.135,0.94%
21.11.2019,5.087,5.087,5.087,5.087,-0.43%
20.11.2019,5.109,5.109,5.109,5.109,-0.60%
19.11.2019,5.14,5.14,5.14,5.14,0.04%
18.11.2019,5.138,5.138,5.138,5.138,0.94%
15.11.2019,5.09,5.09,5.09,5.09,-0.24%
14.11.2019,5.102,5.102,5.102,5.102,-0.64%
13.11.2019,5.135,5.135,5.135,5.135,0.88%
12.11.2019,5.09,5.09,5.09,5.09,1.21%
08.11.2019,5.029,5.029,5.029,5.029,0.48%
07.11.2019,5.005,5.005,5.005,5.005,0.79%
06.11.2019,4.966,4.966,4.966,4.966,-0.10%
05.11.2019,4.971,4.971,4.971,4.971,0.69%
01.11.2019,4.937,4.937,4.937,4.937,0.57%
31.10.2019,4.909,4.909,4.909,4.909,-0.73%
30.10.2019,4.945,4.945,4.945,4.945,0.14%
29.10.2019,4.938,4.938,4.938,4.938,0.67%
28.10.2019,4.905,4.905,4.905,4.905,0.51%
25.10.2019,4.88,4.88,4.88,4.88,0.41%
24.10.2019,4.86,4.86,4.86,4.86,-0.18%
23.10.2019,4.869,4.869,4.869,4.869,-0.84%
22.10.2019,4.91,4.91,4.91,4.91,0.64%
21.10.2019,4.879,4.879,4.879,4.879,0.39%
18.10.2019,4.86,4.86,4.86,4.86,0.00%
17.10.2019,4.86,4.86,4.86,4.86,-1.00%
16.10.2019,4.909,4.909,4.909,4.909,0.18%
15.10.2019,4.9,4.9,4.9,4.9,1.03%
11.10.2019,4.85,4.85,4.85,4.85,0.60%
10.10.2019,4.821,4.821,4.821,4.821,1.18%
09.10.2019,4.765,4.765,4.765,4.765,0.25%
08.10.2019,4.753,4.753,4.753,4.753,-0.36%
07.10.2019,4.77,4.77,4.77,4.77,0.91%
04.10.2019,4.727,4.727,4.727,4.727,0.00%
03.10.2019,4.727,4.727,4.727,4.727,-0.48%
02.10.2019,4.75,4.75,4.75,4.75,-0.79%
01.10.2019,4.788,4.788,4.788,4.788,0.17%
30.09.2019,4.78,4.78,4.78,4.78,0.10%
27.09.2019,4.775,4.775,4.775,4.775,0.32%
26.09.2019,4.76,4.76,4.76,4.76,-0.42%
25.09.2019,4.78,4.78,4.78,4.78,0.72%
24.09.2019,4.746,4.746,4.746,4.746,0.23%
23.09.2019,4.735,4.735,4.735,4.735,-0.25%
20.09.2019,4.747,4.747,4.747,4.747,-0.25%
19.09.2019,4.759,4.759,4.759,4.759,-0.65%
18.09.2019,4.79,4.79,4.79,4.79,0.42%
17.09.2019,4.77,4.77,4.77,4.77,-0.21%
16.09.2019,4.78,4.78,4.78,4.78,-0.42%
13.09.2019,4.8,4.8,4.8,4.8,0.31%
12.09.2019,4.785,4.785,4.785,4.785,-0.31%
11.09.2019,4.8,4.8,4.8,4.8,-0.64%
10.09.2019,4.831,4.831,4.831,4.831,-0.08%
09.09.2019,4.835,4.835,4.835,4.835,0.48%
06.09.2019,4.812,4.812,4.812,4.812,-1.01%
05.09.2019,4.861,4.861,4.861,4.861,-0.08%
04.09.2019,4.865,4.865,4.865,4.865,-0.82%
03.09.2019,4.905,4.905,4.905,4.905,-0.08%
02.09.2019,4.909,4.909,4.909,4.909,0.59%
30.08.2019,4.88,4.88,4.88,4.88,-0.47%
29.08.2019,4.903,4.903,4.903,4.903,-0.14%
28.08.2019,4.91,4.91,4.91,4.91,0.12%
27.08.2019,4.904,4.904,4.904,4.904,0.08%
26.08.2019,4.9,4.9,4.9,4.9,-0.02%
23.08.2019,4.901,4.901,4.901,4.901,0.53%
22.08.2019,4.875,4.875,4.875,4.875,0.83%
21.08.2019,4.835,4.835,4.835,4.835,0.37%
20.08.2019,4.817,4.817,4.817,4.817,0.58%
17.08.2019,4.789,4.789,4.789,4.789,0.00%
16.08.2019,4.789,4.789,4.789,4.789,-0.64%
15.08.2019,4.82,4.82,4.82,4.82,0.35%
14.08.2019,4.803,4.803,4.803,4.803,-0.76%
13.08.2019,4.84,4.84,4.84,4.84,-0.31%
12.08.2019,4.855,4.855,4.855,4.855,0.25%
09.08.2019,4.843,4.843,4.843,4.843,-0.23%
08.08.2019,4.854,4.854,4.854,4.854,-0.74%
06.08.2019,4.89,4.89,4.89,4.89,-0.20%
05.08.2019,4.9,4.9,4.9,4.9,1.87%
02.08.2019,4.81,4.81,4.81,4.81,-0.62%
01.08.2019,4.84,4.84,4.84,4.84,1.47%
31.07.2019,4.77,4.77,4.77,4.77,0.29%
30.07.2019,4.756,4.756,4.756,4.756,0.27%
29.07.2019,4.743,4.743,4.743,4.743,1.45%
26.07.2019,4.675,4.675,4.675,4.675,-0.32%
25.07.2019,4.69,4.69,4.69,4.69,0.32%
24.07.2019,4.675,4.675,4.675,4.675,-0.45%
23.07.2019,4.696,4.696,4.696,4.696,-0.38%
22.07.2019,4.714,4.714,4.714,4.714,0.08%
19.07.2019,4.71,4.71,4.71,4.71,-1.07%
18.07.2019,4.761,4.761,4.761,4.761,0.23%
17.07.2019,4.75,4.75,4.75,4.75,-0.84%
16.07.2019,4.79,4.79,4.79,4.79,0.27%
15.07.2019,4.777,4.777,4.777,4.777,-0.48%
12.07.2019,4.8,4.8,4.8,4.8,-0.21%
11.07.2019,4.81,4.81,4.81,4.81,0.54%
10.07.2019,4.784,4.784,4.784,4.784,-0.33%
09.07.2019,4.8,4.8,4.8,4.8,0.21%
08.07.2019,4.79,4.79,4.79,4.79,0.31%
05.07.2019,4.775,4.775,4.775,4.775,0.89%
04.07.2019,4.733,4.733,4.733,4.733,-0.13%
03.07.2019,4.739,4.739,4.739,4.739,-1.17%
02.07.2019,4.795,4.795,4.795,4.795,-1.20%
28.06.2019,4.853,4.853,4.853,4.853,-0.76%
27.06.2019,4.89,4.89,4.89,4.89,0.02%
26.06.2019,4.889,4.889,4.889,4.889,0.60%
25.06.2019,4.86,4.86,4.86,4.86,0.43%
21.06.2019,4.839,4.839,4.839,4.839,1.55%
20.06.2019,4.765,4.765,4.765,4.765,-3.05%
19.06.2019,4.915,4.915,4.915,4.915,-0.34%
18.06.2019,4.932,4.932,4.932,4.932,-1.44%
17.06.2019,5.004,5.004,5.004,5.004,2.02%
14.06.2019,4.905,4.905,4.905,4.905,0.41%
13.06.2019,4.885,4.885,4.885,4.885,-0.02%
12.06.2019,4.886,4.886,4.886,4.886,-0.59%
11.06.2019,4.915,4.915,4.915,4.915,-0.71%
10.06.2019,4.95,4.95,4.95,4.95,-2.21%
07.06.2019,5.062,5.062,5.062,5.062,0.00%
06.06.2019,5.062,5.062,5.062,5.062,-0.22%
05.06.2019,5.073,5.073,5.073,5.073,-0.92%
04.06.2019,5.12,5.12,5.12,5.12,-1.35%
31.05.2019,5.19,5.19,5.19,5.19,-0.59%
30.05.2019,5.221,5.221,5.221,5.221,-0.25%
29.05.2019,5.234,5.234,5.234,5.234,-0.40%
28.05.2019,5.255,5.255,5.255,5.255,-0.57%
27.05.2019,5.285,5.285,5.285,5.285,0.21%
24.05.2019,5.274,5.274,5.274,5.274,-0.75%
23.05.2019,5.314,5.314,5.314,5.314,0.42%
22.05.2019,5.292,5.292,5.292,5.292,-0.04%
21.05.2019,5.294,5.294,5.294,5.294,0.13%
20.05.2019,5.287,5.287,5.287,5.287,-0.34%
18.05.2019,5.305,5.305,5.305,5.305,0.00%
17.05.2019,5.305,5.305,5.305,5.305,0.00%
16.05.2019,5.305,5.305,5.305,5.305,-0.36%
15.05.2019,5.324,5.324,5.324,5.324,-0.21%
14.05.2019,5.335,5.335,5.335,5.335,0.09%
13.05.2019,5.33,5.33,5.33,5.33,0.66%
11.05.2019,5.295,5.295,5.295,5.295,0.00%
10.05.2019,5.295,5.295,5.295,5.295,-0.77%
09.05.2019,5.336,5.336,5.336,5.336,-0.24%
08.05.2019,5.349,5.349,5.349,5.349,-0.48%
07.05.2019,5.375,5.375,5.375,5.375,0.09%
06.05.2019,5.37,5.37,5.37,5.37,0.37%
04.05.2019,5.35,5.35,5.35,5.35,0.00%
03.05.2019,5.35,5.35,5.35,5.35,-0.28%
02.05.2019,5.365,5.365,5.365,5.365,1.02%
30.04.2019,5.311,5.311,5.311,5.311,-0.11%
29.04.2019,5.317,5.317,5.317,5.317,0.99%
27.04.2019,5.265,5.265,5.265,5.265,0.00%
26.04.2019,5.265,5.265,5.265,5.265,-0.09%
25.04.2019,5.27,5.27,5.27,5.27,0.38%
24.04.2019,5.25,5.25,5.25,5.25,0.67%
23.04.2019,5.215,5.215,5.215,5.215,0.02%
22.04.2019,5.214,5.214,5.214,5.214,0.70%
17.04.2019,5.178,5.178,5.178,5.178,-1.58%
16.04.2019,5.261,5.261,5.261,5.261,0.79%
15.04.2019,5.22,5.22,5.22,5.22,0.00%
13.04.2019,5.22,5.22,5.22,5.22,0.00%
12.04.2019,5.22,5.22,5.22,5.22,0.38%
11.04.2019,5.2,5.2,5.2,5.2,0.12%
10.04.2019,5.194,5.194,5.194,5.194,-0.12%
09.04.2019,5.2,5.2,5.2,5.2,-0.19%
08.04.2019,5.21,5.21,5.21,5.21,-0.71%
05.04.2019,5.247,5.247,5.247,5.247,-0.21%
04.04.2019,5.258,5.258,5.258,5.258,-0.28%
03.04.2019,5.273,5.273,5.273,5.273,-0.13%
02.04.2019,5.28,5.28,5.28,5.28,0.86%
01.04.2019,5.235,5.235,5.235,5.235,-95.01%
29.03.2019,104.86,104.874,104.874,104.845,0.01%
28.03.2019,104.846,104.855,104.889,104.846,0.00%
27.03.2019,104.85,104.85,104.887,104.815,0.05%
26.03.2019,104.795,104.853,104.885,104.795,-0.04%
22.03.2019,104.838,104.926,104.926,104.78,-0.10%
21.03.2019,104.944,104.973,104.973,104.929,0.02%
20.03.2019,104.918,104.953,104.962,104.904,0.07%
19.03.2019,104.849,104.84,104.849,104.837,0.00%
18.03.2019,104.853,104.908,104.908,104.835,-0.06%
15.03.2019,104.919,104.945,104.951,104.901,-0.03%
14.03.2019,104.952,104.908,104.955,104.876,0.04%
13.03.2019,104.909,104.929,104.958,104.868,-0.04%
12.03.2019,104.95,104.9,104.95,104.871,0.10%
11.03.2019,104.848,104.834,104.86,104.807,0.02%
08.03.2019,104.83,104.768,104.883,104.768,0.09%
07.03.2019,104.736,104.701,104.736,104.657,0.07%
06.03.2019,104.66,104.558,104.693,104.558,0.21%
05.03.2019,104.444,104.4,104.459,104.4,0.04%
04.03.2019,104.403,104.14,104.418,104.14,-0.02%
01.03.2019,104.427,104.427,104.442,104.392,-0.04%
28.02.2019,104.472,104.46,104.472,104.416,0.03%
27.02.2019,104.437,104.39,104.448,104.39,0.02%
26.02.2019,104.413,104.363,104.428,104.363,0.00%
25.02.2019,104.417,104.367,104.431,104.367,0.01%
22.02.2019,104.406,104.406,104.423,104.376,0.04%
21.02.2019,104.367,104.379,104.379,104.35,-0.04%
20.02.2019,104.412,104.427,104.441,104.412,-0.06%
19.02.2019,104.474,104.409,104.486,104.391,0.06%
18.02.2019,104.415,104.418,104.436,104.395,-0.01%
15.02.2019,104.428,104.38,104.428,104.38,0.04%
14.02.2019,104.383,104.357,104.392,104.348,0.06%
13.02.2019,104.321,104.354,104.369,104.286,-0.03%
12.02.2019,104.348,104.259,104.348,104.259,0.11%
11.02.2019,104.232,104.28,104.292,104.232,-0.07%
08.02.2019,104.304,104.241,104.304,104.241,0.02%
07.02.2019,104.286,104.247,104.295,104.215,-0.05%
06.02.2019,104.337,104.397,104.397,104.337,0.03%
05.02.2019,104.31,104.28,104.31,104.176,0.01%
04.02.2019,104.301,104.373,104.382,104.245,-0.02%
01.02.2019,104.323,104.293,104.323,104.293,-0.03%
31.01.2019,104.356,104.32,104.386,104.284,0.14%
30.01.2019,104.209,104.194,104.251,104.182,0.00%
29.01.2019,104.209,104.101,104.209,104.101,0.11%
28.01.2019,104.095,104.113,104.119,104.044,-0.01%
25.01.2019,104.104,104.038,104.104,104.008,0.13%
24.01.2019,103.974,103.902,104.068,103.902,0.04%
23.01.2019,103.929,104.049,104.095,103.929,-0.14%
22.01.2019,104.073,104.098,104.137,104.073,-0.07%
21.01.2019,104.146,104.116,104.146,104.116,1769.77%
19.01.2019,5.57,5.57,5.57,5.57,-94.65%
18.01.2019,104.155,104.124,104.215,104.124,0.03%
17.01.2019,104.127,104.015,104.127,104.006,0.00%
16.01.2019,104.124,104.115,104.124,104.07,-0.04%
15.01.2019,104.164,104.224,104.224,104.133,-0.10%
14.01.2019,104.273,104.376,104.379,104.258,-0.06%
11.01.2019,104.334,104.236,104.416,104.236,0.06%
10.01.2019,104.27,104.303,104.309,104.248,-0.07%
09.01.2019,104.34,104.319,104.483,104.303,0.12%
08.01.2019,104.215,104.032,104.309,104.032,0.19%
04.01.2019,104.013,103.907,104.013,103.907,0.07%
03.01.2019,103.943,104.016,104.016,103.925,-0.07%
02.01.2019,104.019,103.988,104.028,103.985,1672.04%
01.01.2019,5.87,5.87,5.87,5.87,0.00%
31.12.2018,5.87,5.87,5.87,5.87,0.00%
30.12.2018,5.87,5.87,5.87,5.87,-94.36%
28.12.2018,104.073,104.07,104.073,104.07,0.04%
27.12.2018,104.036,103.987,104.092,103.963,0.05%
26.12.2018,103.981,104.07,104.079,103.981,1671.40%
25.12.2018,5.87,5.87,5.87,5.87,-94.36%
24.12.2018,104.122,103.977,104.137,103.977,1673.80%
23.12.2018,5.87,5.87,5.87,5.87,-94.36%
21.12.2018,104.115,104.177,104.177,104.115,-0.03%
20.12.2018,104.149,104.143,104.149,104.103,0.07%
19.12.2018,104.075,103.998,104.081,103.967,0.10%
18.12.2018,103.97,103.951,104.004,103.933,0.00%
17.12.2018,103.966,103.898,103.985,103.898,1671.14%
16.12.2018,5.87,5.87,5.87,5.87,0.00%
15.12.2018,5.87,5.68,5.87,5.68,-94.35%
14.12.2018,103.919,103.95,103.978,103.894,-0.10%
13.12.2018,104.021,103.953,104.046,103.947,0.06%
12.12.2018,103.956,103.776,103.968,103.776,0.08%
11.12.2018,103.878,104.021,104.033,103.878,-0.07%
10.12.2018,103.946,103.81,103.946,103.81,1670.80%
09.12.2018,5.87,5.87,5.87,5.87,3.49%
08.12.2018,5.672,5.87,5.87,5.672,-94.54%
07.12.2018,103.964,103.867,103.964,103.867,0.11%
06.12.2018,103.848,103.74,103.848,103.653,0.14%
05.12.2018,103.702,103.773,103.773,103.634,-0.01%
04.12.2018,103.714,103.829,103.835,103.714,-0.02%
03.12.2018,103.732,103.822,103.822,103.717,1697.78%
02.12.2018,5.77,5.87,5.87,5.77,0.00%
01.12.2018,5.77,5.87,5.87,5.77,-94.43%
30.11.2018,103.678,103.678,103.771,103.662,0.05%
29.11.2018,103.631,103.587,103.681,103.587,0.19%
28.11.2018,103.434,103.369,103.434,103.31,0.06%
27.11.2018,103.374,103.574,103.62,103.374,-0.15%
26.11.2018,103.532,103.47,103.56,103.47,1663.75%
25.11.2018,5.87,5.87,5.87,5.87,0.96%
